msa_match_key,msa_name,indian_pop,indian_pop_cagr,advanced_degrees,advanced_degree_cagr,median_home_value,median_income,indian_pop_hybrid,msa_name_zillow,price_start,price_end,appreciation_pct,appreciation_cagr,algorithm_score,algorithm_rank
mount vernon,"Mount Vernon, IL Micro Area",4,-39.42931357226202,1519,-36.336880881307266,94400,47617.0,-23.73881218738358,"Mount Vernon, WA",352368.8958782942,540955.7246359497,53.51971498153802,8.951403985399441,-23.73881218738358,1684.0
mount vernon,"Mount Vernon, IL Micro Area",4,-39.42931357226202,1519,-36.336880881307266,94400,47617.0,-23.73881218738358,"Mount Vernon, OH",161106.2057457502,246279.03201807244,52.867501830896416,8.858672438921067,-23.73881218738358,1684.0
mount vernon,"Mount Vernon, IL Micro Area",4,-39.42931357226202,1519,-36.336880881307266,94400,47617.0,-23.73881218738358,"Mount Vernon, IL",101953.38090282654,126203.66259464862,23.785657206341625,4.359998780983165,-23.73881218738358,1684.0
mount vernon,"Mount Vernon, OH Micro Area",2,-51.92501432308638,2671,-23.15895116923451,147900,55131.0,-15.630986836530855,"Mount Vernon, WA",352368.8958782942,540955.7246359497,53.51971498153802,8.951403985399441,-15.630986836530855,1592.0
mount vernon,"Mount Vernon, OH Micro Area",2,-51.92501432308638,2671,-23.15895116923451,147900,55131.0,-15.630986836530855,"Mount Vernon, OH",161106.2057457502,246279.03201807244,52.867501830896416,8.858672438921067,-15.630986836530855,1592.0
mount vernon,"Mount Vernon, OH Micro Area",2,-51.92501432308638,2671,-23.15895116923451,147900,55131.0,-15.630986836530855,"Mount Vernon, IL",101953.38090282654,126203.66259464862,23.785657206341625,4.359998780983165,-15.630986836530855,1592.0
mount vernon,"Mount Vernon-Anacortes, WA Metro Area",65,53.4194013752648,6537,3.552713357026027,286200,62865.0,96.84474625708327,"Mount Vernon, WA",352368.8958782942,540955.7246359497,53.51971498153802,8.951403985399441,96.84474625708327,190.0
mount vernon,"Mount Vernon-Anacortes, WA Metro Area",65,53.4194013752648,6537,3.552713357026027,286200,62865.0,96.84474625708327,"Mount Vernon, OH",161106.2057457502,246279.03201807244,52.867501830896416,8.858672438921067,96.84474625708327,190.0
mount vernon,"Mount Vernon-Anacortes, WA Metro Area",65,53.4194013752648,6537,3.552713357026027,286200,62865.0,96.84474625708327,"Mount Vernon, IL",101953.38090282654,126203.66259464862,23.785657206341625,4.359998780983165,96.84474625708327,190.0
muncie,"Muncie, IN Metro Area",49,11.868894208139679,6645,1.5198476893282686,90900,42705.0,20.060758464870815,"Muncie, IN",91341.51368667504,142872.16551121548,56.415368811714536,9.359341025240763,20.060758464870815,401.0
murray,"Murray, KY Micro Area",16,0.0,2685,5.46284895768987,137200,40219.0,0.0,"Murray, KY",125541.43802916264,205905.18071852636,64.01371845899648,10.401769686515138,0.0,1022.0
muscatine,"Muscatine, IA Micro Area",18,25.99210498948732,1588,7.007733507344316,127100,57348.0,32.627174743061886,"Muscatine, IA",133313.96888644542,174437.7909682201,30.847346624871143,5.524422492571324,32.627174743061886,343.0
muskegon,"Muskegon, MI Metro Area",0,-100.0,6025,2.615136862490308,111000,48329.0,-0.0,"Muskegon, MI",135950.81419008295,221581.059802041,62.98619550172906,10.263091407181557,-0.0,1022.0
muskogee,"Muskogee, OK Micro Area",21,0.0,2305,2.7312462186351416,101900,42689.0,0.0,"Muskogee, OK",90743.34502781623,146013.93133471152,60.90869395430902,9.980553736833464,0.0,1022.0
myrtle beach,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC Metro Area",64,-23.86155714757382,25352,7.555122209884679,179300,49816.0,-43.09826666801992,"Myrtle Beach, SC",208542.4718355207,343738.5847806269,64.82905460703302,10.511316736970189,-43.09826666801992,1835.0
nacogdoches,"Nacogdoches, TX Micro Area",0,-100.0,2904,-2.3004264801250396,119700,43598.0,-0.0,"Nacogdoches, TX",153133.87150933777,220661.4793535405,44.09710743849706,7.579879278912882,-0.0,1022.0
napa,"Napa, CA Metro Area",44,-11.741291616848425,8717,2.8981559663993295,603700,84753.0,-19.29625713311438,"Napa, CA",693272.2350015546,905354.6753623912,30.591509316734864,5.48312517328855,-19.29625713311438,1637.0
naples,"Naples-Immokalee-Marco Island, FL Metro Area",160,15.813962058336916,31016,6.697844184258783,340100,65675.0,34.85586977774301,"Naples, FL",351233.6868462095,611924.6325467147,74.22150991304284,11.743007161728736,34.85586977774301,325.0
nashville,"Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area",1206,19.995224260750312,125974,5.6124052846644235,217500,62718.0,61.61223044480285,"Nashville, TN",286173.4107757834,442111.67868787545,54.49083039872964,9.088894712494145,61.61223044480285,237.0
natchez,"Natchez, MS-LA Micro Area",0,0.0,1846,2.246029713389275,89700,29678.0,0.0,"Natchez, MS",115515.88297552412,127832.09670976228,10.661922340885166,2.0468590838147893,0.0,1022.0
natchitoches,"Natchitoches, LA Micro Area",0,0.0,1409,-8.873692619047457,122600,27795.0,0.0,"Natchitoches, LA",173743.34170486298,175877.3131884503,1.2282320937583302,0.24444839343462643,0.0,1022.0
new bern,"New Bern, NC Metro Area",135,-25.539033002258414,5986,3.867005159044745,152200,49323.0,-54.4066644194195,"New Bern, NC",146509.26944304947,237667.8885611951,62.220376543192344,10.159278050702802,-54.4066644194195,1876.0
newberry,"Newberry, SC Micro Area",11,0.0,1405,0.38250432143036583,100000,42765.0,0.0,"Newberry, SC",138220.59937173247,206401.081397571,49.3272944378377,8.349731464335886,0.0,1022.0
new castle,"New Castle, IN Micro Area",2,25.99210498948732,1625,0.22666469469840855,96200,48235.0,7.824403252283112,"New Castle, PA",103279.08631724105,148911.26373736313,44.18336668854168,7.592756065481865,7.824403252283112,495.5
new castle,"New Castle, IN Micro Area",2,25.99210498948732,1625,0.22666469469840855,96200,48235.0,7.824403252283112,"New Castle, IN",102231.681100184,166811.84732045303,63.1704042477619,10.288004252695583,7.824403252283112,495.5
new castle,"New Castle, PA Micro Area",25,192.4017738212866,3726,32.16397944059102,106500,48860.0,268.96613736424484,"New Castle, PA",103279.08631724105,148911.26373736313,44.18336668854168,7.592756065481865,268.96613736424484,67.0
new castle,"New Castle, PA Micro Area",25,192.4017738212866,3726,32.16397944059102,106500,48860.0,268.96613736424484,"New Castle, IN",102231.681100184,166811.84732045303,63.1704042477619,10.288004252695583,268.96613736424484,67.0
new castle,"New Castle, IN Micro Area",2,0.0,1625,-22.18677945773334,96200,48235.0,0.0,"New Castle, PA",103279.08631724105,148911.26373736313,44.18336668854168,7.592756065481865,0.0,1022.0
new castle,"New Castle, IN Micro Area",2,0.0,1625,-22.18677945773334,96200,48235.0,0.0,"New Castle, IN",102231.681100184,166811.84732045303,63.1704042477619,10.288004252695583,0.0,1022.0
new castle,"New Castle, PA Micro Area",25,0.0,3726,2.608471620609487,106500,48860.0,0.0,"New Castle, PA",103279.08631724105,148911.26373736313,44.18336668854168,7.592756065481865,0.0,1022.0
new castle,"New Castle, PA Micro Area",25,0.0,3726,2.608471620609487,106500,48860.0,0.0,"New Castle, IN",102231.681100184,166811.84732045303,63.1704042477619,10.288004252695583,0.0,1022.0
new haven,"New Haven-Milford, CT Metro Area",184,-24.585733684215004,78007,0.8956427799511335,246700,67128.0,-55.682207839776055,"New Haven, CT",222107.64243407597,350993.0215023949,58.028340518077215,9.58396140417619,-55.682207839776055,1880.0
new orleans,"New Orleans-Metairie, LA Metro Area",311,2.594158525773249,72025,4.027064563276883,190000,51449.0,6.4666156159038115,"New Orleans, LA",226207.5633921787,257578.45308965872,13.86818779489345,2.6314540244329665,6.4666156159038115,504.0
new philadelphia,"New Philadelphia-Dover, OH Micro Area",0,-100.0,3233,7.4372519029971995,121900,51170.0,-0.0,"New Philadelphia, OH",125479.97800424288,181960.8466888107,45.011857336042915,7.716120384203262,-0.0,1022.0
newport,"Newport, OR Micro Area",29,27.4745010430834,2978,1.9302585198387456,233400,46061.0,40.17865531867795,"Newport, OR",283396.0571722013,473175.80841686134,66.9662637999735,10.796424568768593,40.17865531867795,300.5
newport,"Newport, OR Micro Area",29,27.4745010430834,2978,1.9302585198387456,233400,46061.0,40.17865531867795,"Newport, TN",135058.0851526498,214990.8393102475,59.183983000539,9.743769520793721,40.17865531867795,300.5
newport,"Newport, TN Micro Area",0,-100.0,816,-33.79487435111792,111000,33614.0,-0.0,"Newport, OR",283396.0571722013,473175.80841686134,66.9662637999735,10.796424568768593,-0.0,1022.0
newport,"Newport, TN Micro Area",0,-100.0,816,-33.79487435111792,111000,33614.0,-0.0,"Newport, TN",135058.0851526498,214990.8393102475,59.183983000539,9.743769520793721,-0.0,1022.0
newport,"Newport, OR Micro Area",29,0.0,2978,56.02812044786021,233400,46061.0,0.0,"Newport, OR",283396.0571722013,473175.80841686134,66.9662637999735,10.796424568768593,0.0,1022.0
newport,"Newport, OR Micro Area",29,0.0,2978,56.02812044786021,233400,46061.0,0.0,"Newport, TN",135058.0851526498,214990.8393102475,59.183983000539,9.743769520793721,0.0,1022.0
newport,"Newport, TN Micro Area",0,0.0,816,1.3424420678672888,111000,33614.0,0.0,"Newport, OR",283396.0571722013,473175.80841686134,66.9662637999735,10.796424568768593,0.0,1022.0
newport,"Newport, TN Micro Area",0,0.0,816,1.3424420678672888,111000,33614.0,0.0,"Newport, TN",135058.0851526498,214990.8393102475,59.183983000539,9.743769520793721,0.0,1022.0
new ulm,"New Ulm, MN Micro Area",0,0.0,634,-7.459233941547416,135800,57728.0,0.0,"New Ulm, MN",149451.76734794708,202237.39879771817,35.319509689623054,6.2360912022361825,0.0,1022.0
new york,"New York-Newark-Jersey City, NY-NJ-PA Metro Area",11641,-0.5690144401548358,1854241,2.667726962945971,426100,75086.0,-2.3136071881033557,"New York, NY",486728.1572501518,635796.502449853,30.626612202155414,5.488795318339523,-2.3136071881033557,1498.0
niles,"Niles-Benton Harbor, MI Metro Area",45,18.56311014966876,10103,2.162233285207793,146300,49135.0,30.688765994022486,"Niles, MI",165172.00065927405,249523.42271290193,51.06883837269287,8.601288495553415,30.688765994022486,353.0
nogales,"Nogales, AZ Micro Area",0,0.0,1698,0.6563433696734844,148500,40467.0,0.0,"Nogales, AZ",159169.5790240156,271105.8592405341,70.32517199761486,11.238664763211048,0.0,1022.0
norfolk,"Norfolk, NE Micro Area",0,-100.0,1574,4.381342757069406,129500,54545.0,-0.0,"Norfolk, NE",160884.64975646266,222823.80630407683,38.49910892143773,6.730709354473663,-0.0,1022.0
north platte,"North Platte, NE Micro Area",1,0.0,1683,11.811346193366212,134800,56658.0,0.0,"North Platte, NE",144099.67379080103,191964.737950047,33.21663602704255,5.903836324964806,0.0,1022.0
north port,"North Port-Sarasota-Bradenton, FL Metro Area",260,-13.662925706905805,63817,5.265146179444691,228200,57506.0,-32.99560143748286,"North Port, FL",272680.2266589908,463530.0730579954,69.99035050593463,11.194896227934237,-32.99560143748286,1759.0
north vernon,"North Vernon, IN Micro Area",0,0.0,596,-2.548888379412728,103900,49801.0,0.0,"North Vernon, IN",123446.89971983495,199608.621266774,61.695937054546924,10.087959354729659,0.0,1022.0
north wilkesboro,"North Wilkesboro, NC Micro Area",0,0.0,2085,7.743270234775235,124000,40829.0,0.0,"North Wilkesboro, NC",119968.05778707734,201162.46714418932,67.68002321186034,10.890991110172044,0.0,1022.0
norwalk,"Norwalk, OH Micro Area",8,38.672254870126935,1544,2.16282920476778,120800,51559.0,34.924526147612056,"Norwalk, OH",121691.78651478932,169118.24061025365,38.97260074302595,6.803586576507437,34.924526147612056,323.5
norwich,"Norwich-New London, CT Metro Area",62,-16.370029919547214,24232,1.1023270185652967,239000,71368.0,-29.341505584634195,"Norwich, CT",231875.88258886745,357830.8650998881,54.32000133206949,9.064758908398773,-29.341505584634195,1742.0
oak harbor,"Oak Harbor, WA Micro Area",143,41.0117450543156,6246,5.349553365646464,337800,64809.0,88.39409207489592,"Oak Harbor, WA",404615.599053345,602935.4006562957,49.01437365908477,8.30428319203429,88.39409207489592,204.0
ocala,"Ocala, FL Metro Area",19,-49.666656822391644,13449,3.1868524547665533,127100,43361.0,-63.5114162589217,"Ocala, FL",161494.53591862516,284576.036485631,76.21403403334024,11.997440742408362,-63.5114162589217,1913.0
ocean city,"Ocean City, NJ Metro Area",15,0.0,6181,0.021580793764131023,296600,63690.0,0.0,"Ocean City, NJ",418206.9787693764,699752.5434393612,67.32206274951842,10.843604988793887,0.0,1022.0
odessa,"Odessa, TX Metro Area",10,-12.64195352637011,3195,2.6139753013111777,133900,60676.0,-12.64195352637011,"Odessa, TX",183605.3762608477,221176.58342051145,20.463021249599155,3.7936417914432363,-12.64195352637011,1575.5
ogden,"Ogden-Clearfield, UT Metro Area",685,0.34297181772744434,32989,5.760245779517459,235700,71886.0,0.9725619498173326,"Ogden, UT",293575.86028779525,481159.7011601121,63.896207504399925,10.385945233422756,0.9725619498173326,545.0
ogdensburg,"Ogdensburg-Massena, NY Micro Area",20,-9.519412780169779,7890,3.5355503417119127,91600,49305.0,-12.385041568107935,"Ogdensburg, NY",91686.44497958833,132691.49975477296,44.72313741067546,7.673193428538805,-12.385041568107935,1573.0
oil city,"Oil City, PA Micro Area",10,49.380158218572156,1973,5.172067734015062,85700,47982.0,49.380158218572156,"Oil City, PA",86741.24335254409,123336.1039818836,42.188535943168716,7.293377447557248,49.380158218572156,269.0
okeechobee,"Okeechobee, FL Micro Area",74,4.4173789978075195,704,-2.5190643639185994,89800,40367.0,8.257104940775246,"Okeechobee, FL",149847.95798544446,270598.0262525282,80.58172422931038,12.547216634817303,8.257104940775246,492.0
oklahoma city,"Oklahoma City, OK Metro Area",597,-0.8777194387122877,77984,3.655018176445113,151900,57072.0,-2.4365266317985883,"Oklahoma City, OK",156855.55145308466,233011.8931684126,48.551894408471874,8.23697320018335,-2.4365266317985883,1499.0
olean,"Olean, NY Micro Area",0,0.0,4116,5.025168310779038,86200,47240.0,0.0,"Olean, NY",92874.8968912914,149088.25956780542,60.5258951106141,9.92817552468801,0.0,1022.0
olympia,"Olympia-Tumwater, WA Metro Area",421,50.70430603155047,20896,3.0643563458687684,271300,69592.0,133.06240250037038,"Olympia, WA",320895.11289131467,500859.92243651074,56.08212849478611,9.312703616234463,133.06240250037038,130.0
omaha,"Omaha-Council Bluffs, NE-IA Metro Area",582,-3.9599144234576444,60874,4.054997908161262,163400,65227.0,-10.948858406664653,"Omaha, NE",187185.67675156912,283064.1534936111,51.221054092344296,8.623164833463726,-10.948858406664653,1566.0
oneonta,"Oneonta, NY Micro Area",29,-10.90129735141515,4793,3.0099738914600938,144000,53121.0,-15.94203542121071,"Oneonta, NY",136936.23847022146,196007.22713426445,43.137586751288424,7.436224532044977,-15.94203542121071,1598.0
ontario,"Ontario, OR-ID Micro Area",10,35.72088082974532,1065,-6.213328745029855,143900,46468.0,35.72088082974532,"Ontario, OR",180103.16117566268,343406.6309615032,90.67218405265155,13.777783290727452,35.72088082974532,319.0
opelousas,"Opelousas, LA Micro Area",0,-100.0,1967,5.840688905727576,104200,33288.0,-0.0,"Opelousas, LA",147883.55202779142,149510.10000505383,1.0998843042103301,0.2190154024746649,-0.0,1022.0
orangeburg,"Orangeburg, SC Micro Area",10,-12.64195352637011,4190,0.5468984414471301,93200,36188.0,-12.64195352637011,"Orangeburg, SC",110088.45538796212,155014.05368521728,40.808637144497204,7.084314037918271,-12.64195352637011,1575.5
orlando,"Orlando-Kissimmee-Sanford, FL Metro Area",1191,-1.6511821220530076,142912,6.285891436054136,201600,55095.0,-5.078890509572937,"Orlando, FL",243939.37067106957,398021.3805090112,63.16405974733266,10.287146581015927,-5.078890509572937,1518.0
oshkosh,"Oshkosh-Neenah, WI Metro Area",6,-45.95080650627739,7289,-0.2593160268497763,149500,57124.0,-35.75667753899662,"Oshkosh, WI",171658.50052040708,254122.40747654383,48.03951258232813,8.162204269588447,-35.75667753899662,1777.0
oskaloosa,"Oskaloosa, IA Micro Area",24,25.99210498948732,899,3.707034701231393,114000,52950.0,35.87459550223872,"Oskaloosa, IA",119354.52200728294,171567.0985770741,43.74578833854756,7.527370551036516,35.87459550223872,317.0
othello,"Othello, WA Micro Area",3,0.0,392,2.0359550068698162,154500,49142.0,0.0,"Othello, WA",171783.8528752453,290748.54229123256,69.25254465120368,11.098204800056521,0.0,1022.0
ottawa,"Ottawa, KS Micro Area",0,0.0,950,-2.053072631331654,125600,55486.0,0.0,"Ottawa, KS",137010.3410458926,220112.7824298764,60.65413803776172,9.945734072728696,0.0,1022.0
ottawa,"Ottawa-Peru, IL Micro Area",29,0.0,5258,73.25660845989597,122000,56456.0,0.0,"Ottawa, KS",137010.3410458926,220112.7824298764,60.65413803776172,9.945734072728696,0.0,1022.0
ottawa,"Ottawa, KS Micro Area",0,-100.0,950,-41.424950043625195,125600,55486.0,-0.0,"Ottawa, KS",137010.3410458926,220112.7824298764,60.65413803776172,9.945734072728696,-0.0,1022.0
ottawa,"Ottawa-Peru, IL Micro Area",29,42.604314714240864,5258,3.6123824243293523,122000,56456.0,62.30446453996287,"Ottawa, KS",137010.3410458926,220112.7824298764,60.65413803776172,9.945734072728696,62.30446453996287,233.0
ottumwa,"Ottumwa, IA Micro Area",0,0.0,1523,2.457923535007489,88000,47715.0,0.0,"Ottumwa, IA",86371.82519421278,120888.13220072236,39.962461055902644,6.955300950897514,0.0,1022.0
owatonna,"Owatonna, MN Micro Area",0,-100.0,1555,6.757856780035132,158500,62731.0,-0.0,"Owatonna, MN",179639.9302764911,264778.8696376329,47.394217549573206,8.06774496385405,-0.0,1022.0
owensboro,"Owensboro, KY Metro Area",154,-2.075290709580624,5700,2.916593931249123,125500,50114.0,-4.539741428967021,"Owensboro, KY",129821.89703962742,189692.2605369353,46.11730752866197,7.8798495703459315,-4.539741428967021,1516.0
paris,"Paris, TN Micro Area",0,0.0,1458,2.221352818873479,101200,40837.0,0.0,"Paris, TX",137486.97859699992,190944.8797056008,38.88215571693956,6.789681146510684,0.0,1022.0
paris,"Paris, TN Micro Area",0,0.0,1458,2.221352818873479,101200,40837.0,0.0,"Paris, TN",122356.2331546682,194085.234298749,58.6230871077974,9.66632231865081,0.0,1022.0
paris,"Paris, TX Micro Area",0,0.0,1482,2.779188435502311,94800,43562.0,0.0,"Paris, TX",137486.97859699992,190944.8797056008,38.88215571693956,6.789681146510684,0.0,1022.0
paris,"Paris, TX Micro Area",0,0.0,1482,2.779188435502311,94800,43562.0,0.0,"Paris, TN",122356.2331546682,194085.234298749,58.6230871077974,9.66632231865081,0.0,1022.0
paris,"Paris, TN Micro Area",0,0.0,1458,-2.928948143447374,101200,40837.0,0.0,"Paris, TX",137486.97859699992,190944.8797056008,38.88215571693956,6.789681146510684,0.0,1022.0
